ListenID_23_04,Name,Kategorie,Typ,SM_TwitterURL,SM_TwitterID,SM_FacebookURL,SM_FacebookID,SM_InstagramURL,SM_InstagramID,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,K_Ursprungsgattung,K_Finanzierung,T_Mitglied_in_BPK
2161,"Castellucci, Dr. Lars",3,21,https://www.twitter.com/larscastellucci,17469649,https://www.facebook.com/larscastellucci,295376017278501,https://www.instagram.com/larscastellucci/,1828548671,männlich,Bundestag,SPD,,,,
2162,"Christmann, Dr. Anna Maria",3,21,https://www.twitter.com/annachristmann,1617177360,https://www.facebook.com/AnnaChristmannBT,1167625756623830,https://www.instagram.com/christmannanna/,5359862192,weiblich,Bundestag,B90/GRÜNE,,,,
2163,"Chrupalla, Tino",3,21,https://www.twitter.com/Tino_Chrupalla,797137333820784640,https://www.facebook.com/TinoAfD,1592161514425449,https://www.instagram.com/chrupallatino/,6436104528,männlich,Bundestag,AfD,,,,
2164,"Connemann, Gitta",3,21,https://www.twitter.com/gitta_connemann,1125751445205262336,https://www.facebook.com/GittaConnemann,175211392516482,https://www.instagram.com/gittaconnemann/,6969663881,weiblich,Bundestag,CDU,,,,
2165,"Coße, Jürgen",3,21,https://www.twitter.com/juergencosse,161395160,https://www.facebook.com/SPD.Juergen.Cosse,144032345752517,https://www.instagram.com/juergencosse/,1453165636,männlich,Bundestag,SPD,,,,
2166,"Cotar, Joana Eleonora",3,21,https://www.twitter.com/JoanaCotar,814970546366611457,https://www.facebook.com/afd.joanacotar,242641809484926,https://www.instagram.com/joanacotar/,6260953808,weiblich,Bundestag,AfD,,,,
2167,"Cronenberg, Carl-Julius",3,21,https://www.twitter.com/cjcronenberg,1325126973631455232,https://www.facebook.com/CarloCronenberg,1598008726876796,https://www.instagram.com/cjcronenberg/,20167922078,männlich,Bundestag,FDP,,,,
2168,"Curio, Dr. Gottfried",3,21,https://www.twitter.com/GottfriedCurio,848618993015500802,https://www.facebook.com/GottfriedCurio.AfD,265344823886953,existiert nicht,existiert nicht,männlich,Bundestag,AfD,,,,
2169,"Czaja, Mario",3,21,https://www.twitter.com/MarioCzaja,115666099,https://www.facebook.com/czaja.mario,341164211104,https://www.instagram.com/mario_czaja/,10857051384,männlich,Bundestag,CDU,,,,
2170,"Dagdelen, Sevim",3,21,https://www.twitter.com/SevimDagdelen,139407967,https://www.facebook.com/MdBSevimDagdelen,1753343008226103,https://www.instagram.com/sevim_dagdelen_/,7139217038,weiblich,Bundestag,LINKE,,,,
2171,"Dahmen, Dr. Janosch",3,21,https://www.twitter.com/janoschdahmen,16697497,https://www.facebook.com/janoschdahmen,1007318640,https://www.instagram.com/janosch.dahmen/,3583322069,männlich,Bundestag,B90/GRÜNE,,,,
2172,"Daldrup, Bernhard",3,21,https://www.twitter.com/BernhardDaldrup,1329019163126476800,https://www.facebook.com/bernharddaldrup,392079271343256,https://www.instagram.com/bernharddaldrup/,6056725554,männlich,Bundestag,SPD,,,,
2173,"Damerow, Astrid",3,21,existiert nicht,existiert nicht,https://www.facebook.com/AstridDamerowCDU,147870419122960,https://www.instagram.com/astrid_damerow/,48309762605,weiblich,Bundestag,CDU,,,,
2174,"De Ridder, Daniela",3,21,https://www.twitter.com/deridder_mdb,2842430247,https://www.facebook.com/daniela.deridder,1342208740,https://www.instagram.com/dr.daniela.deridder,5631874976,weiblich,Bundestag,SPD,,,,
2175,"de Vries, Christoph Bernhard",3,21,https://www.twitter.com/VriesChristoph,1193925069476696064,https://www.facebook.com/christoph.devries,101094999966880,https://www.instagram.com/christoph.devries.mdb/,8376181066,männlich,Bundestag,CDU,,,,
2176,"Deligöz, Ekin",3,21,https://www.twitter.com/ekindeligoez,22125770,https://www.facebook.com/deligoez.ekin,108268569247213,https://www.instagram.com/ekin_deligoez/,5795313913,weiblich,Bundestag,B90/GRÜNE,,,,
2177,"Demir, Hakan",3,21,https://www.twitter.com/HakanDemirNK,2942564267,https://www.facebook.com/HakanDemirNK,103704231482560,https://www.instagram.com/hakandemirnk/,14933920893,männlich,Bundestag,SPD,,,,
2178,"Detzer, Dr. Sandra",3,21,https://www.twitter.com/detzer_sandra,797777115689132032,https://www.facebook.com/sandra.detzer.5,757653864,https://www.instagram.com/sandra_detzer/,39725066852,weiblich,Bundestag,B90/GRÜNE,,,,
2179,"Diaby, Dr. Karamba",3,21,https://www.twitter.com/KarambaDiaby,316355056,https://www.facebook.com/DrKarambaDiaby,330061277100619,https://www.instagram.com/drkarambadiaby/,5766863168,männlich,Bundestag,SPD,,,,
2180,"Diedenhofen, Martin",3,21,https://www.twitter.com/MDiedenhofen,785136227775344640,https://www.facebook.com/MDiedenhofen,1057779890981986,https://www.instagram.com/martindiedenhofen/,4025541065,männlich,Bundestag,SPD,,,,
2181,"Dieren, Jan Ulrich",3,21,https://www.twitter.com/JanUlrichDieren,1321043479229878272,https://www.facebook.com/jan.dieren.5,100002530281774,https://www.instagram.com/jandieren/,44308153057,männlich,Bundestag,SPD,,,,
2182,"Dietz, Thomas",3,21,https://www.twitter.com/tommylukoil,1117821932,https://www.facebook.com/thomaseckhard.dietz.1,100039439574133,https://www.instagram.com/dorpat2000/,13074224048,männlich,Bundestag,AfD,,,,
2183,"Dilcher, Esther",3,21,https://www.twitter.com/EstherDilcher,939092636165689345,https://www.facebook.com/esther.dilcher,153140561875617,https://www.instagram.com/estherdilcher/,7878464296,weiblich,Bundestag,SPD,,,,
2184,"Dittmar, Sabine",3,21,https://www.twitter.com/dittmarsabine,1872648764,https://www.facebook.com/SabineDittmarMdB,138187167349,https://www.instagram.com/sabinedittmarmdb/,35151251628,weiblich,Bundestag,SPD,,,,
2185,"Djir-Sarai, Bijan",3,21,https://www.twitter.com/DjirSarai,960463104537657344,https://www.facebook.com/djirsarai,791450961024980,https://www.instagram.com/bijan_djirsarai_/,5546636637,männlich,Bundestag,FDP,,,,
2186,"Dobrindt, Alexander",3,21,existiert nicht,existiert nicht,https://www.facebook.com/AlexanderDobrindt,62772136958,existiert nicht,existiert nicht,männlich,Bundestag,CSU,,,,
2187,"Domscheit-Berg, Anke Margarete",3,21,https://www.twitter.com/anked,16557497,https://www.facebook.com/AnkeDomscheitBerg,394450414220955,https://www.instagram.com/adomscheitberg/,4909531196,weiblich,Bundestag,LINKE,,,,
2188,"Donth, Michael",3,21,existiert nicht,existiert nicht,https://www.facebook.com/donth.cdu,313433438777354,https://www.instagram.com/michaeldonthmdb/,18127394055,männlich,Bundestag,CDU,,,,
2189,"Döring, Felix Maximilian",3,21,existiert nicht,existiert nicht,https://www.facebook.com/felixdoeringspd,101597861880857,https://www.instagram.com/doering.felix/,10198925838,männlich,Bundestag,SPD,,,,
2190,"dos Santos Firnhaber, Catarina",3,21,existiert nicht,existiert nicht,https://www.facebook.com/catarinadossantosmdb/,102942371960657,https://www.instagram.com/catarinadossantos_mdb/,47783233607,weiblich,Bundestag,CDU,,,,
2191,"Dröge, Katharina",3,21,https://www.twitter.com/katdro,15722010,https://www.facebook.com/KatharinaDroegeMdB,1895940400636093,https://www.instagram.com/katharina.droege/,5279629070,weiblich,Bundestag,B90/GRÜNE,,,,
2192,"Droßmann, Falko",3,21,existiert nicht,existiert nicht,https://www.facebook.com/drossmann.falko,111794027823611,https://www.instagram.com/falko.drossmann/,48581024730,männlich,Bundestag,SPD,,,,
2193,"Düring, Deborah Saskia",3,21,https://www.twitter.com/DeborahDuering,1249088270128029696,https://www.facebook.com/DeborahDuering,322235575150754,https://www.instagram.com/debbie.duering/,12515157490,weiblich,Bundestag,B90/GRÜNE,,,,
2194,"Dürr, Christian",3,21,https://www.twitter.com/christianduerr,17535941,https://www.facebook.com/duerr.christian,1797023703896597,https://www.instagram.com/c.duerr/,4182427586,männlich,Bundestag,FDP,,,,
2195,"Durz, Hansjörg",3,21,https://www.twitter.com/Hansjoerg_Durz,1662533040,https://www.facebook.com/Hansjoerg.Durz,608651842489093,https://www.instagram.com/hansjoerg_durz/,832916278,männlich,Bundestag,CSU,,,,
2196,"Ebner, Harald",3,21,https://www.twitter.com/ebner_sha,52431948,https://www.facebook.com/HaraldEbnerMdB,95123288681,https://www.instagram.com/harald_ebner_mdb/,11861505502,männlich,Bundestag,B90/GRÜNE,,,,
2197,"Echeverria, Inaki Axel",3,21,existiert nicht,existiert nicht,https://www.facebook.com/axelecheverriamdb/,102685741855508,https://www.instagram.com/axelecheverria2021/,45696472078,männlich,Bundestag,SPD,,,,
2198,"Eckert, Leon",3,21,https://www.twitter.com/Leckert_,714742039,https://www.facebook.com/leon.leckert,100001135175464,https://www.instagram.com/leckert_/,1929307396,männlich,Bundestag,B90/GRÜNE,,,,
2199,"Edelhäußer, Ralph",3,21,https://www.twitter.com/edelhaeusser,152339060,https://www.facebook.com/ralph.edelhaeusser,100000721452321,https://www.instagram.com/ralph_edelhaeusser/,6123656421,männlich,Bundestag,CSU,,,,
2200,"Ehrhorn, Thomas Ludwig Walter",3,21,https://www.twitter.com/Thomas_Ehrhorn,3242322815,https://www.facebook.com/Thomas-Ehrhorn-AfD-945204268844750,945204268844750,existiert nicht,existiert nicht,männlich,Bundestag,AfD,,,,
2201,"Eichwede, Sonja Katharina",3,21,https://www.twitter.com/sonjaeichwede,2532432664,https://www.facebook.com/eichwede,118585603105337,https://www.instagram.com/sonjaeichwede/,5367894862,weiblich,Bundestag,SPD,,,,
2202,"Emmerich, Marcel",3,21,https://www.twitter.com/herr_emmerich,16695267,https://www.facebook.com/herremmerich,1293721882,https://www.instagram.com/herr_emmerich/,39496418,männlich,Bundestag,B90/GRÜNE,,,,
2203,"Engelhard, Alexander",3,21,existiert nicht,existiert nicht,https://www.facebook.com/AlexanderEngelhard,107244088251653,https://www.instagram.com/alexander_engelhard_csu/,48111005815,männlich,Bundestag,CSU,,,,
2204,"Engelhardt, Heike",3,21,existiert nicht,existiert nicht,https://www.facebook.com/heike.engelhardt.spd,1454650211502005,https://www.instagram.com/heike.engelhardt/,5930022612,weiblich,Bundestag,SPD,,,,
2205,"Englhardt-Kopf, Martina",3,21,https://www.twitter.com/EnglhardtKopf,1335676869061062662,https://www.facebook.com/englhardtkopf,100143048926878,https://www.instagram.com/englhardtkopf/,5612171660,weiblich,Bundestag,CSU,,,,
2206,"Erndl, Thomas Maximilian",3,21,https://www.twitter.com/TErndl,2192588903,https://www.facebook.com/Thomas.Erndl.Bayern,278699465908771,https://www.instagram.com/thomaserndl/,4129227588,männlich,Bundestag,CSU,,,,
2207,"Ernst, Klaus Friedrich",3,21,https://www.twitter.com/ernst_klaus,64994645,https://www.facebook.com/mdb.klaus.ernst,86704161022,existiert nicht,existiert nicht,männlich,Bundestag,LINKE,,,,
2208,"Esdar, Dr. Wiebke",3,21,https://www.twitter.com/wiebkeesdar1,1042109887604563968,https://www.facebook.com/WiebkeEsdar2017,1433558319994719,https://www.instagram.com/wiebkeesdar/,4742624126,weiblich,Bundestag,SPD,,,,
2209,"Esken, Saskia Christina",3,21,https://www.twitter.com/EskenSaskia,1423622834,https://www.facebook.com/EskenSaskia,410100252391597,https://www.instagram.com/saskiaesken/,19932862135,weiblich,Bundestag,SPD,,,,
2210,"Espendiller, Dr. Michael",3,21,https://www.twitter.com/DrMEspendiller,885167849685340161,https://www.facebook.com/EspendillerM,798071870367436,https://www.instagram.com/dr_espendiller/,7553328555,männlich,Bundestag,AfD,,,,
2211,"Faber, Dr. Marcus",3,21,https://www.twitter.com/MarcusFaber,22364234,https://www.facebook.com/marcusfabermdb,105315240990459,https://www.instagram.com/marcusfaberfdp/,8044111945,männlich,Bundestag,FDP,,,,
2212,"Färber, Hermann",3,21,existiert nicht,existiert nicht,https://www.facebook.com/HermannFaerber,565107070189081,https://www.instagram.com/hermannfaerber/,48175389930,männlich,Bundestag,CDU,,,,
2213,"Farle, Robert",3,21,https://www.twitter.com/robert_farle,2958611710,https://www.facebook.com/RobertFarle22,1565754943752371,existiert nicht,existiert nicht,männlich,Bundestag,AfD,,,,
2214,"Fäscher, Ariane",3,21,https://www.twitter.com/ArianeFaescher,1371580189000486919,https://www.facebook.com/arianefaescher,177932197259751,https://www.instagram.com/ariane_faescher/,44796382360,weiblich,Bundestag,SPD,,,,
2215,"Fechner, Dr. Johannes",3,21,https://www.twitter.com/FechnerJohannes,1105754727101485058,https://www.facebook.com/johannesfechner.spd,555842074449519,https://www.instagram.com/fechnerjohannes/,9064623265,männlich,Bundestag,SPD,,,,
2216,"Feiler, Uwe Wolfgang Werner",3,21,https://www.twitter.com/UweFe,47151012,https://www.facebook.com/uwe.feiler,108826898029,https://www.instagram.com/uwefeilermdb/,7210373438,männlich,Bundestag,CDU,,,,
2217,"Felser, Peter",3,21,https://www.twitter.com/PeterFelser,3384789731,https://www.facebook.com/peterfelserafd,225499161202327,existiert nicht,existiert nicht,männlich,Bundestag,AfD,,,,
2218,"Ferlemann, Enak Matthias",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Bundestag,CDU,,,,
2219,"Ferschl, Susanne",3,21,https://www.twitter.com/SusanneFerschl,1096063189249331201,https://www.facebook.com/FerschlSusanne,1757842324535579,https://www.instagram.com/susanneferschl/,14655468834,weiblich,Bundestag,LINKE,,,,
2220,"Fester, Emilia Johanna",3,21,https://www.twitter.com/emiliafester,956609533312462850,https://www.facebook.com/emilia.fester,100002735191735,https://www.instagram.com/emiliafester/,6989714764,weiblich,Bundestag,B90/GRÜNE,,,,
2221,"Fiedler, Sebastian",3,21,https://www.twitter.com/fiedelseb,417280296,https://www.facebook.com/sebastian.fiedler.9400,100063564962479,https://www.instagram.com/fiedelseb/,45714585496,männlich,Bundestag,SPD,,,,
2222,"Föst, Daniel Wolfgang",3,21,https://www.twitter.com/DFoest,422569574,https://www.facebook.com/daniel.foest.Bundestag,1026865247418194,https://www.instagram.com/dfoest/,1477778477,männlich,Bundestag,FDP,,,,
2223,"Franke, Dr. Edgar Konrad Hartmut",3,21,https://www.twitter.com/FrankeEdgar,481393623,https://www.facebook.com/FrankeEdgar,106694729500758,https://www.instagram.com/edgar.franke1/,4345209919,männlich,Bundestag,SPD,,,,
2224,"Frei, Thorsten",3,21,https://www.twitter.com/thorsten_frei,1181598578508214272,https://www.facebook.com/ThorstenFreiCDU,175778159240756,https://www.instagram.com/thorsten.frei/,8462773148,männlich,Bundestag,CDU,,,,
2225,"Freiherr von Stetten, Christian Alexander",3,21,https://www.twitter.com/CvStetten,1334019378,https://www.facebook.com/christian.vonstetten,100000624395273,https://www.instagram.com/christian_von_stetten/,42381428481,männlich,Bundestag,CDU,,,,
2226,"Fricke, Otto",3,21,https://www.twitter.com/Otto_Fricke,18044683,https://www.facebook.com/ottofrickefdp,164713303726525,https://www.instagram.com/otto_fricke/,10881510208,männlich,Bundestag,FDP,,,,
2227,"Friedhoff, Dietmar",3,21,existiert nicht,existiert nicht,https://www.facebook.com/MdBFriedhoff,252430545222820,https://www.instagram.com/dietmarfriedhoff_mdb/,52203856543,männlich,Bundestag,AfD,,,,
2228,"Friedrich, Dr. Hans-Peter",3,21,existiert nicht,existiert nicht,https://www.facebook.com/HansPeterFriedrichCSU,105589846177501,https://www.instagram.com/hanspeter.friedrich/,4274489252,männlich,Bundestag,CSU,,,,
2229,"Frieser, Michael",3,21,https://www.twitter.com/MichaelFrieser,4577700622,https://www.facebook.com/michael.frieser.csu,1636686689918879,https://www.instagram.com/michael_frieser/,4212312912,männlich,Bundestag,CSU,,,,
2230,"Frohnmaier, Markus-Cornel",3,21,https://www.twitter.com/Frohnmaier_AfD,4130621842,https://www.facebook.com/frohnmaier,1409631672620315,https://www.instagram.com/markus_frohnmaier/,14539769127,männlich,Bundestag,AfD,,,,
2231,"Frömming, Dr. Götz",3,21,https://www.twitter.com/GtzFrmming,809895794,https://www.facebook.com/goetzfroemming,1163768790326569,https://www.instagram.com/goetzfroemming/,1781756903,männlich,Bundestag,AfD,,,,
2232,"Funke, Fabian",3,21,https://www.twitter.com/funke_fabian,941607536968519680,https://www.facebook.com/fabianfunke.spd,109612901279011,https://www.instagram.com/fabianfunke.spd/,47435708876,männlich,Bundestag,SPD,,,,
2233,"Funke-Kaiser, Maximilian Ludwig",3,21,https://www.twitter.com/max_fksr,2237664229,https://www.facebook.com/funkekaiser,575715812512357,https://www.instagram.com/max_fksr/,190234145,männlich,Bundestag,FDP,,,,
2234,"Gädechens, Ingo Adolf August",3,21,https://www.twitter.com/gadechens,1157298670745899014,https://www.facebook.com/ingo.gaedechens,100000872166212,https://www.instagram.com/ingo.gaedechens/,7681827875,männlich,Bundestag,CDU,,,,
2235,"Gambir, Schahina",3,21,https://www.twitter.com/schahinag,1284802020382310400,https://www.facebook.com/scha.hina,100000447875328,https://www.instagram.com/schahinag/,1748098951,weiblich,Bundestag,B90/GRÜNE,,,,
2236,"Ganserer, Markus (Tessa)",3,21,https://www.twitter.com/GansGruen,41365109,https://www.facebook.com/Tessa Ganserer,2056406514397698,https://www.instagram.com/tessa_ganserer/,13017557684,weiblich,Bundestag,B90/GRÜNE,,,,
2237,"Gaßner-Herz, Martin Thomas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/martin.gassner.39,1068036087,https://www.instagram.com/martingassnerherz/,23126992418,männlich,Bundestag,FDP,,,,
2238,"Gastel, Matthias",3,21,https://www.twitter.com/MatthiasGastel,727782559,https://www.facebook.com/MatthiasGastelMdB,280699312717472,https://www.instagram.com/gastelmatthias/,9900536627,männlich,Bundestag,B90/GRÜNE,,,,
2239,"Gauland, Dr. Eberhardt Alexander",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Bundestag,AfD,,,,
2240,"Gava, Manuel",3,21,existiert nicht,existiert nicht,https://www.facebook.com/manuelgavaspd,104112811507328,https://www.instagram.com/manuelosna/,6343402477,männlich,Bundestag,SPD,,,,
2241,"Gebhart, Dr. Thomas",3,21,https://www.twitter.com/thomasgebhart,51483238,https://www.facebook.com/gebhart.th,399610793419033,https://www.instagram.com/thomas__gebhart/,5879221973,männlich,Bundestag,CDU,,,,
2242,"Gehring, Kai",3,21,https://www.twitter.com/KaiGehring,110368456,https://www.facebook.com/kai.gehring,93711056469,https://www.instagram.com/kai.gehring/,3164479101,männlich,Bundestag,B90/GRÜNE,,,,
2243,"Geissler, Dr. Jonas Alexander Tecumseh",3,21,https://www.twitter.com/GeisslerJonas,3375074608,https://www.facebook.com/JonasGeissler1984,107599588210185,https://www.instagram.com/der_geissler/,3081108367,männlich,Bundestag,CSU,,,,
2244,"Gelbhaar, Stefan",3,21,https://www.twitter.com/StefanGelbhaar,426582569,https://www.facebook.com/Gelbhaar,129289704426208,https://www.instagram.com/stefangelbhaar/,247359807,männlich,Bundestag,B90/GRÜNE,,,,
2245,"Gerdes, Michael",3,21,https://www.twitter.com/GerdesMdB,2468956470,https://www.facebook.com/michaelgerdesmdb,1745682372370310,https://www.instagram.com/michaelgerdesmdb/,47620833118,männlich,Bundestag,SPD,,,,
2246,"Gerschau, Knut",3,21,existiert nicht,existiert nicht,https://www.facebook.com/knut.gerschau.fdp,107113291705455,https://www.instagram.com/knut.gerschau/,4797107978,männlich,Bundestag,FDP,,,,
2247,"Gerster, Martin",3,21,existiert nicht,existiert nicht,https://www.facebook.com/MdB.Martin.Gerster,151208418394628,existiert nicht,existiert nicht,männlich,Bundestag,SPD,,,,
2248,"Gesenhues, Dr. Jan-Niclas",3,21,https://www.twitter.com/JN_Gesenhues,370585284,https://www.facebook.com/JanniGesenhues,1998777053683118,https://www.instagram.com/janni_gesenhues/,5326088968,männlich,Bundestag,B90/GRÜNE,,,,
2249,"Glaser, Albrecht Heinz Erhard",3,21,existiert nicht,existiert nicht,https://www.facebook.com/AlbrechtGlaser,1695216187437098,https://www.instagram.com/albrecht.glaser/,39229232826,männlich,Bundestag,AfD,,,,
2250,"Glöckner, Angelika",3,21,https://www.twitter.com/A_Gloeckner,976421048,https://www.facebook.com/gloeckner.wpf,339735429489657,https://www.instagram.com/angelikaglockner/,5585899241,weiblich,Bundestag,SPD,,,,
2251,"Gnauck, Hannes",3,21,https://www.twitter.com/Hannes_Gnauck,1325859656015679493,https://www.facebook.com/Hannes-Gnauck-AfD-559704501209297,559704501209297,https://www.instagram.com/hannesgnauck/,2986602052,männlich,Bundestag,AfD,,,,
2252,"Gohlke, Nicole Stephanie",3,21,https://www.twitter.com/NicoleGohlke,866425075,https://www.facebook.com/NicoleGohlkeMdB,560137777526640,https://www.instagram.com/nicolegohlke.mdb/,13925721553,weiblich,Bundestag,LINKE,,,,
2253,"Göring-Eckardt, Katrin",3,21,https://www.twitter.com/GoeringEckardt,626287930,https://www.facebook.com/GoeringEckardt,60074915591,https://www.instagram.com/goeringeckardt/,3308251140,weiblich,Bundestag,B90/GRÜNE,,,,
2254,"Görke, Christian",3,21,https://www.twitter.com/goerke_c,1411676203224870912,https://www.facebook.com/ChristianGoerkeLINKE,202117839972828,https://www.instagram.com/christiangoerke62/,4161573525,männlich,Bundestag,LINKE,,,,
2255,"Gottschalk, Kay",3,21,https://www.twitter.com/KayGottschalk1,1286011081,https://www.facebook.com/KayGottschalkAfD,578990648975282,https://www.instagram.com/kay.gottschalk.mdb.111,8303609557,männlich,Bundestag,AfD,,,,
2256,"Graf Lambsdorff, Alexander",3,21,https://www.twitter.com/Lambsdorff,149299258,https://www.facebook.com/Alexander.Lambsdorff,519398914740380,https://www.instagram.com/alexandergraflambsdorff/,5760876068,männlich,Bundestag,FDP,,,,
2257,"Gramling, Fabian Benedikt Meinrad",3,21,https://www.twitter.com/FabianGramling,738358276560150532,https://www.facebook.com/f.gramling,1038130056206822,https://www.instagram.com/fabian.gramling/,3286791955,männlich,Bundestag,CDU,,,,
2258,"Gräßle, Dr. Ingeborg Gabriele",3,21,https://www.twitter.com/inge_graessle,429065822,https://www.facebook.com/dringegraessle,100055447729344,https://www.instagram.com/inge.graessle/,43445054097,weiblich,Bundestag,CDU,,,,
2259,"Grau, Prof. Dr. Armin Jürgen",3,21,existiert nicht,existiert nicht,https://www.facebook.com/armin.grau.37,100049815365742,https://www.instagram.com/armingrau.mdb/,50250847966,männlich,Bundestag,B90/GRÜNE,,,,
2260,"Gremmels, Timon",3,21,https://www.twitter.com/Timon_Gremmels,494809842,https://www.facebook.com/TimonGremmels,621438468048970,https://www.instagram.com/gremmels/,48836959,männlich,Bundestag,SPD,,,,
2261,"Griese, Kerstin",3,21,https://www.twitter.com/KerstinGriese,39709752,https://www.facebook.com/KerstinGrieseMdB,267441470338062,https://www.instagram.com/kerstingriese/,5703417422,weiblich,Bundestag,SPD,,,,
2262,"Gröhe, Gottfried Hermann",3,21,https://www.twitter.com/groehe,94363834,https://www.facebook.com/groehe,84534791408,https://www.instagram.com/hermann.groehe/,44338237257,männlich,Bundestag,CDU,,,,
2263,"Grosse-Brömer, Michael",3,21,https://www.twitter.com/MGrosseBroemer,574424501,https://www.facebook.com/MGrosseBroemer,121948104610196,https://www.instagram.com/michaelgrossebroemer/,9268042345,männlich,Bundestag,CDU,,,,
2264,"Grötsch, Ulrich Peter",3,21,https://www.twitter.com/UliGroetsch,867351565757239296,https://www.facebook.com/uli.groetsch,199480603522909,https://www.instagram.com/uligroetsch/,3049291029,männlich,Bundestag,SPD,,,,
2265,"Grübel, Markus",3,21,https://www.twitter.com/GruebelMdb,796691290016583680,https://www.facebook.com/MarkusGruebelMdB,127441196853,https://www.instagram.com/markus.gruebel/,10850869066,männlich,Bundestag,CDU,,,,
2266,"Grund, Manfred",3,21,existiert nicht,existiert nicht,https://www.facebook.com/manfredgrundmdb,291844427861571,https://www.instagram.com/manfred_grund/,2272753616,männlich,Bundestag,CDU,,,,
2267,"Gründer, Nils",3,21,https://www.twitter.com/nilsgruender,2741534691,https://www.facebook.com/nils.grunder,100000562911965,https://www.instagram.com/nilsgruender/,424311214,männlich,Bundestag,FDP,,,,
2268,"Grundl, Erhard",3,21,https://www.twitter.com/Erhard_Grundl,951773879822880768,https://www.facebook.com/grundl.erhard,179806689429725,https://www.instagram.com/erhard.grundl/,6947467266,männlich,Bundestag,B90/GRÜNE,,,,
2269,"Grundmann, Oliver Klaus",3,21,existiert nicht,existiert nicht,https://www.facebook.com/mdb.olivergrundmann,569278623090292,https://www.instagram.com/mdb.oliver.grundmann/,48727924318,männlich,Bundestag,CDU,,,,
2270,"Grütters, Monika",3,21,existiert nicht,existiert nicht,https://www.facebook.com/MonikaGruetters,969991799799891,existiert nicht,existiert nicht,weiblich,Bundestag,CDU,,,,
2271,"Grützmacher, Sabine",3,21,https://www.twitter.com/S_Gruetzmacher,1221559096463306752,https://www.facebook.com/SabineGruetzmacher.obk,100003656798732,https://www.instagram.com/sabine_gruetzmacher/,7195292055,weiblich,Bundestag,B90/GRÜNE,,,,
2272,"Güler, Serap",3,21,https://www.twitter.com/SerapGueler,2645960542,https://www.facebook.com/serapgueler,108210364883453,https://www.instagram.com/sgueler/,233922836,weiblich,Bundestag,CDU,,,,
2273,"Güntzler, Fritz",3,21,https://www.twitter.com/FGuentzler,779601750789656576,https://www.facebook.com/fguentzler,100057724254641,https://www.instagram.com/fguentzler/,727669561,männlich,Bundestag,CDU,,,,
2274,"Gürpinar, Ates Nils",3,21,https://www.twitter.com/AtesGuerpinar,833040538370719746,https://www.facebook.com/ates.guerpinar,1830151243695018,https://www.instagram.com/atesgurpinar/,5732099709,männlich,Bundestag,LINKE,,,,
2275,"Gutting, Olav Steffen",3,21,https://www.twitter.com/olavgutting,58429842,https://www.facebook.com/olavguttting,104216535272606,https://www.instagram.com/olavgutting/,4476352759,männlich,Bundestag,CDU,,,,
2276,"Gysi, Gregor",3,21,https://www.twitter.com/GregorGysi,888289790,https://www.facebook.com/gregor.gysi,42497482692,https://www.instagram.com/gregorgysi/,10894345546,männlich,Bundestag,LINKE,,,,
2277,"Haase, Christian",3,21,https://www.twitter.com/ChristianHaase6,1601699642,https://www.facebook.com/haasechristian.de,620464327970113,https://www.instagram.com/christianhaasemdb/,12539685077,männlich,Bundestag,CDU,,,,
2278,"Hacker, Thomas",3,21,https://www.twitter.com/hacker_fdp,89209507,https://www.facebook.com/FDP.Hacker,135179350225,https://www.instagram.com/hacker_thomas/,3223039020,männlich,Bundestag,FDP,,,,
2279,"Hagedorn, Bettina",3,21,existiert nicht,existiert nicht,https://www.facebook.com/BettinaHagedornMdB,120733721866398,existiert nicht,existiert nicht,weiblich,Bundestag,SPD,,,,
2280,"Hagl-Kehl, Rita Andrea",3,21,https://www.twitter.com/RitaHaglKehl,836553428042141697,https://www.facebook.com/Rita.Hagl.Kehl,932815056748552,https://www.instagram.com/haglkehl/,5595270342,weiblich,Bundestag,SPD,,,,
2281,"Hahn, Dr. André",3,21,existiert nicht,existiert nicht,https://www.facebook.com/drandrehahn,456335667806925,existiert nicht,existiert nicht,männlich,Bundestag,LINKE,,,,
2282,"Hahn, Florian Peter",3,21,https://www.twitter.com/hahnflo,403735368,https://www.facebook.com/florian.hahn.3766,291644800982357,https://www.instagram.com/hahnflo/,1550699230,männlich,Bundestag,CSU,,,,
2283,"Hakverdi, Metin",3,21,https://www.twitter.com/MetinHakverdi,1043288618,https://www.facebook.com/MdB.Metin.Hakverdi,178872845468327,https://www.instagram.com/metin.hakverdi/,4465356373,männlich,Bundestag,SPD,,,,
2284,"Hanke, Reginald Karl Heinz",3,21,existiert nicht,existiert nicht,https://www.facebook.com/reginaldhanke,1397606910290484,https://www.instagram.com/reginald.hanke/,6636420128,männlich,Bundestag,FDP,,,,
2285,"Harder-Kühnel, Mariana Iris",3,21,https://www.twitter.com/M_HarderKuehnel,815699423057637381,https://www.facebook.com/M.Harder.Kuehnel,319006178685355,https://www.instagram.com/mariana_harder_kuehnel/,23334380079,weiblich,Bundestag,AfD,,,,
